1.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.638867768271655076e-03
7.000000000000000000e+00 1.172048142854603551e-03
9.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 1.122877388409052090e-03
1.300000000000000000e+01 3.174840367508785293e-04
1.500000000000000000e+01 1.103757550394593315e-03
1.700000000000000000e+01 7.328175160334098786e-04
1.900000000000000000e+01 1.535557378038901509e-03
2.100000000000000000e+01 7.971512954221785397e-04
2.300000000000000000e+01 5.483440933968259517e-04
2.500000000000000000e+01 5.069707719938219836e-04
2.700000000000000000e+01 1.573124742597676673e-03
2.900000000000000000e+01 8.838731636740382704e-04
3.100000000000000000e+01 1.386661924303925686e-03
3.300000000000000000e+01 6.556486426141490626e-04
3.500000000000000000e+01 8.715988836843084663e-04
3.700000000000000000e+01 8.307013989328226357e-04
3.900000000000000000e+01 1.134849113745000455e-03
4.100000000000000000e+01 7.620176836838095770e-04
4.300000000000000000e+01 9.424734088527798523e-04
4.500000000000000000e+01 1.414011560721563539e-03
4.700000000000000000e+01 1.074175265825207028e-03
4.900000000000000000e+01 1.514084266074916833e-03
5.100000000000000000e+01 2.665049807948996832e-03
5.300000000000000000e+01 2.414488128140129374e-03
5.500000000000000000e+01 3.225872002869153120e-03
5.700000000000000000e+01 3.235952373072847194e-03
5.900000000000000000e+01 4.999143253315230066e-03
6.100000000000000000e+01 5.470984327061308508e-03
6.300000000000000000e+01 5.049746676972199574e-03
6.500000000000000000e+01 8.116549468157166491e-03
6.700000000000000000e+01 9.310330330569601548e-03
6.900000000000000000e+01 9.256430812032602137e-03
7.100000000000000000e+01 9.970427790075741398e-03
7.300000000000000000e+01 1.179969272425149263e-02
7.500000000000000000e+01 1.212578871498740281e-02
7.700000000000000000e+01 1.399972036770017088e-02
7.900000000000000000e+01 1.389622116386558456e-02
8.100000000000000000e+01 1.424479572777007444e-02
8.300000000000000000e+01 1.554221699036646524e-02
8.500000000000000000e+01 1.656066151067799030e-02
8.700000000000000000e+01 1.694938194554401409e-02
8.900000000000000000e+01 1.785731195621889297e-02
9.100000000000000000e+01 2.150020359528754740e-02
9.300000000000000000e+01 1.752151298168052110e-02
9.500000000000000000e+01 1.577205858159808766e-02
9.700000000000000000e+01 1.928386182138061219e-02
9.900000000000000000e+01 1.670328839144612915e-02
1.010000000000000000e+02 1.986213810332620316e-02
1.030000000000000000e+02 1.597873843014993231e-02
1.050000000000000000e+02 1.463967174126527826e-02
1.070000000000000000e+02 1.187437432377206996e-02
1.090000000000000000e+02 1.314283663237256726e-02
1.110000000000000000e+02 1.063342051960770168e-02
1.130000000000000000e+02 1.140515465494775990e-02
1.150000000000000000e+02 9.850181393394620219e-03
1.170000000000000000e+02 8.736863298253487106e-03
1.190000000000000000e+02 8.818900109292853590e-03
1.210000000000000000e+02 9.831648398186615748e-03
1.230000000000000000e+02 1.072973681597838742e-02
1.250000000000000000e+02 8.544201521112888484e-03
1.270000000000000000e+02 8.137719246694511896e-03
1.290000000000000000e+02 8.822233847003571952e-03
1.310000000000000000e+02 8.705984529930771085e-03
1.330000000000000000e+02 8.300445235922051038e-03
1.350000000000000000e+02 8.181066887031901783e-03
1.370000000000000000e+02 7.225629467871312779e-03
1.390000000000000000e+02 6.313860807665849263e-03
1.410000000000000000e+02 6.355155036971998732e-03
1.430000000000000000e+02 7.120297705138480850e-03
1.450000000000000000e+02 5.976678059549540671e-03
1.470000000000000000e+02 5.376318869436024633e-03
1.490000000000000000e+02 5.130649119924522716e-03
1.510000000000000000e+02 5.597863369935575026e-03
1.530000000000000000e+02 4.247436805013726085e-03
1.550000000000000000e+02 3.886775918619301152e-03
1.570000000000000000e+02 2.741720466984126723e-03
1.590000000000000000e+02 3.188605181688715026e-03
1.610000000000000000e+02 1.974288057478585517e-03
1.630000000000000000e+02 1.954180042755758375e-03
1.650000000000000000e+02 1.655636325591887913e-03
1.670000000000000000e+02 9.524521102526365638e-04
1.690000000000000000e+02 2.245754776818102011e-03
1.710000000000000000e+02 9.130771634765972623e-04
1.730000000000000000e+02 0.000000000000000000e+00
1.750000000000000000e+02 0.000000000000000000e+00
1.770000000000000000e+02 1.364613812976532429e-03
1.790000000000000000e+02 0.000000000000000000e+00
